PCP_18_JULIO_000_MET_MED_CANAL01 | 4.192450 | 0 | 01/05/2025 11:57:43:410 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL08 | 56.779999 | 0 | 01/05/2025 11:57:43:410 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL09 | 17.781033 | 0 | 01/05/2025 11:57:43:410 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL10 | 76.357361 | 0 | 01/05/2025 11:57:43:410 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL11 | 1016.490845 | 0 | 01/05/2025 11:57:43:410 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | -0.853484 | 0 | 01/05/2025 11:57:43:410 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | 0.002947 | 0 | 01/05/2025 11:57:43:410 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | -0.999947 | 0 | 01/05/2025 11:57:43:410 | 0 | 0
PCP_18_JULIO_030_AIR_MED_P | 842.000000 | 0 | 01/05/2025 11:57:43:410 | 0 | 0
PCP_18_JULIO_030_AIR_MED_PTOT | 842.000000 | 0 | 01/05/2025 11:57:43:410 | 0 | 0
PCP_18_JULIO_030_AIR_MED_S | 842.009521 | 0 | 01/05/2025 11:57:43:410 | 0 | 0
PCP_18_JULIO_030_AIR_MED_QCAP | 2381.000000 | 0 | 01/05/2025 11:57:43:410 | 0 | 0
MARYSTAY_030_AIR_MED_V | 31.202000 | 0 | 01/05/2025 11:57:43:655 | 0 | 0
LIBERTAD_000_MET_MED_CANAL01 | 8.093160 | 0 | 01/05/2025 11:57:44:073 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 7.986850 | 0 | 01/05/2025 11:57:44:073 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 44.759979 | 0 | 01/05/2025 11:57:44:073 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 20.016960 | 0 | 01/05/2025 11:57:44:073 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 56.876644 | 0 | 01/05/2025 11:57:44:073 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1015.038086 | 0 | 01/05/2025 11:57:44:073 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.974581 | 0 | 01/05/2025 11:57:44:073 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.211713 | 0 | 01/05/2025 11:57:44:073 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.975490 | 0 | 01/05/2025 11:57:44:073 | 0 | 0
LIBERTAD_030_AIR_MED_P | 3047.000000 | 0 | 01/05/2025 11:57:44:073 | 0 | 0
LIBERTAD_030_AIR_MED_Q | 400.000000 | 0 | 01/05/2025 11:57:44:073 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 6.059170 | 0 | 01/05/2025 11:57:44:163 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 57.639984 | 0 | 01/05/2025 11:57:44:163 | 0 | 0
ROSARIO_000_MET_MED_CANAL09 | 19.958870 | 0 | 01/05/2025 11:57:44:163 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 63.343502 | 0 | 01/05/2025 11:57:44:163 | 0 | 0
ROSARIO_000_MET_MED_CANAL11 | 1006.742371 | 0 | 01/05/2025 11:57:44:163 | 0 | 0
ROSARIO_000_JAN_MED_P | -2.611848 | 0 | 01/05/2025 11:57:44:163 | 0 | 0
ROSARIO_000_JAN_MED_Q | -0.028886 | 0 | 01/05/2025 11:57:44:163 | 0 | 0
ROSARIO_000_JAN_MED_FP | -0.999939 | 0 | 01/05/2025 11:57:44:163 | 0 | 0
ROSARIO_030_AIR_MED_P | 2626.000000 | 0 | 01/05/2025 11:57:44:163 | 0 | 0
ROSARIO_030_AIR_MED_Q | 23.000000 | 0 | 01/05/2025 11:57:44:163 | 0 | 0
ROSARIO_030_AIR_MED_S | 2.626101 | 0 | 01/05/2025 11:57:44:163 | 0 | 0
ROSARIO_030_AIR_MED_PTOT | 2626.000000 | 0 | 01/05/2025 11:57:44:163 | 0 | 0
VENTUS_1_000_JAN_MED_P | -2.453439 | 0 | 01/05/2025 11:57:44:176 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 0.666431 | 0 | 01/05/2025 11:57:44:176 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.970238 | 0 | 01/05/2025 11:57:44:176 | 0 | 0
VENTUS_1_030_AIR_MED_P | 2452.000000 | 0 | 01/05/2025 11:57:44:176 | 0 | 0
VENTUS_1_030_AIR_MED_Q | -665.000000 | 0 | 01/05/2025 11:57:44:176 | 0 | 0
VENTUS_1_030_AIR_MED_S | 2540.576416 | 0 | 01/05/2025 11:57:44:176 | 0 | 0
VENTUS_1_030_AIR_MED_I | 47.000000 | 0 | 01/05/2025 11:57:44:176 | 0 | 0
VENTUS_1_030_AIR_MED_P | 2456.000000 | 0 | 01/05/2025 08:57:41:070 | 0 | 0
VENTUS_1_030_AIR_MED_S | 2544.698730 | 0 | 01/05/2025 08:57:41:070 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL01 | 7.263380 | 0 | 01/05/2025 11:57:44:188 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 7.087180 | 0 | 01/05/2025 11:57:44:188 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 40.609985 | 0 | 01/05/2025 11:57:44:188 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL09 | 20.023838 | 0 | 01/05/2025 11:57:44:188 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 61.958805 | 0 | 01/05/2025 11:57:44:188 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1005.922913 | 0 | 01/05/2025 11:57:44:188 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -3.719755 | 0 | 01/05/2025 11:57:44:188 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 1.106325 | 0 | 01/05/2025 11:57:44:188 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.954704 | 0 | 01/05/2025 11:57:44:188 | 0 | 0
MARIA_LUZ_030_AIR_MED_P | 3707.000000 | 0 | 01/05/2025 11:57:44:188 | 0 | 0
MARIA_LUZ_030_AIR_MED_Q | -1085.000000 | 0 | 01/05/2025 11:57:44:188 | 0 | 0
MARIA_LUZ_030_AIR_MED_V | 31.778000 | 0 | 01/05/2025 11:57:44:188 | 0 | 0
MARIA_LUZ_030_AIR_MED_S | 3862.521729 | 0 | 01/05/2025 11:57:44:188 | 0 | 0
MARIA_LUZ_030_AIR_MED_I | 70.000000 | 0 | 01/05/2025 11:57:44:188 | 0 | 0
SOLIS_000_MET_MED_CANAL01 | 3.900600 | 0 | 01/05/2025 11:57:44:226 | 0 | 0
SOLIS_000_MET_MED_CANAL02 | 3.909500 | 0 | 01/05/2025 11:57:44:226 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 15.709991 | 0 | 01/05/2025 11:57:44:226 | 0 | 0
SOLIS_000_MET_MED_CANAL09 | 18.436440 | 0 | 01/05/2025 11:57:44:226 | 0 | 0
SOLIS_000_MET_MED_CANAL10 | 61.764622 | 0 | 01/05/2025 11:57:44:226 | 0 | 0
SOLIS_000_MET_MED_CANAL11 | 1009.387573 | 0 | 01/05/2025 11:57:44:226 | 0 | 0
SOLIS_000_JAN_MED_P | -0.665580 | 0 | 01/05/2025 11:57:44:226 | 0 | 0
SOLIS_000_JAN_MED_Q | 0.001545 | 0 | 01/05/2025 11:57:44:226 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.998311 | 0 | 01/05/2025 11:57:44:226 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.704967 | 0 | 01/05/2025 11:57:44:226 | 0 | 0
SOLIS_030_AIR_MED_P | 646.000000 | 0 | 01/05/2025 11:57:44:226 | 0 | 0
SOLIS_030_AIR_MED_S | 646.000793 | 0 | 01/05/2025 11:57:44:226 | 0 | 0
SOLIS_030_AIR_MED_I | 12.000000 | 0 | 01/05/2025 11:57:44:226 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 5.480000 | 0 | 01/05/2025 11:57:44:263 | 0 | 0
JULIETA_000_MET_MED_CANAL08 | 11.000000 | 0 | 01/05/2025 11:57:44:263 | 0 | 0
JULIETA_000_JAN_MED_P | -0.598042 | 0 | 01/05/2025 11:57:44:263 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.076454 | 0 | 01/05/2025 11:57:44:263 | 0 | 0
JULIETA_000_JAN_MED_FP | 0.990382 | 0 | 01/05/2025 11:57:44:263 | 0 | 0
JULIETA_030_AIR_MED_Q | -76.000000 | 0 | 01/05/2025 11:57:44:263 | 0 | 0
JULIETA_030_AIR_MED_S | 590.907776 | 0 | 01/05/2025 11:57:44:263 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL01 | 7.505110 | 0 | 01/05/2025 11:57:44:281 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL02 | 7.607510 | 0 | 01/05/2025 11:57:44:281 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL08 | 30.970001 | 0 | 01/05/2025 11:57:44:281 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL09 | 21.754532 | 0 | 01/05/2025 11:57:44:281 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL10 | 50.020706 | 0 | 01/05/2025 11:57:44:281 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL11 | 1012.109863 | 0 | 01/05/2025 11:57:44:281 | 0 | 0
VILLA_ROD_000_JAN_MED_P | -2.987893 | 0 | 01/05/2025 11:57:44:281 | 0 | 0
VILLA_ROD_000_JAN_MED_Q | -0.031334 | 0 | 01/05/2025 11:57:44:281 | 0 | 0
VILLA_ROD_000_JAN_MED_FP | -0.999982 | 0 | 01/05/2025 11:57:44:281 | 0 | 0
VILLA_ROD_000_GRL_MED_TENSIONBARRASKV | 31.609568 | 0 | 01/05/2025 11:57:44:281 | 0 | 0
VILLA_ROD_030_AIR_MED_P | 2994.000000 | 0 | 01/05/2025 11:57:44:281 | 0 | 0
VILLA_ROD_030_AIR_MED_S | 2994.042725 | 0 | 01/05/2025 11:57:44:281 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL01 | 4.379550 | 0 | 01/05/2025 11:57:44:411 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL02 | 4.567450 | 0 | 01/05/2025 11:57:44:411 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL08 | 61.459991 | 0 | 01/05/2025 11:57:44:411 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL09 | 17.784435 | 0 | 01/05/2025 11:57:44:411 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL10 | 76.379227 | 0 | 01/05/2025 11:57:44:411 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL11 | 1016.507385 | 0 | 01/05/2025 11:57:44:411 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | -0.864166 | 0 | 01/05/2025 11:57:44:411 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | 0.002620 | 0 | 01/05/2025 11:57:44:411 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | -0.999919 | 0 | 01/05/2025 11:57:44:411 | 0 | 0
PCP_18_JULIO_030_AIR_MED_P | 850.000000 | 0 | 01/05/2025 11:57:44:411 | 0 | 0
PCP_18_JULIO_030_AIR_MED_PTOT | 850.000000 | 0 | 01/05/2025 11:57:44:411 | 0 | 0
PCP_18_JULIO_030_AIR_MED_Q | -5.000000 | 0 | 01/05/2025 11:57:44:411 | 0 | 0
PCP_18_JULIO_030_AIR_MED_S | 850.014709 | 0 | 01/05/2025 11:57:44:411 | 0 | 0
LIBERTAD_000_MET_MED_CANAL01 | 8.186730 | 0 | 01/05/2025 11:57:45:068 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 8.173530 | 0 | 01/05/2025 11:57:45:068 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 39.579987 | 0 | 01/05/2025 11:57:45:068 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 20.020359 | 0 | 01/05/2025 11:57:45:068 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 56.692249 | 0 | 01/05/2025 11:57:45:068 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1014.963623 | 0 | 01/05/2025 11:57:45:068 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.987450 | 0 | 01/05/2025 11:57:45:068 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.210965 | 0 | 01/05/2025 11:57:45:068 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.976152 | 0 | 01/05/2025 11:57:45:068 | 0 | 0
LIBERTAD_000_JAN_MED_KVARH | 12.137904 | 0 | 01/05/2025 11:57:45:068 | 0 | 0
LIBERTAD_030_AIR_MED_P | 3080.000000 | 0 | 01/05/2025 11:57:45:068 | 0 | 0
LIBERTAD_030_AIR_MED_Q | 398.000000 | 0 | 01/05/2025 11:57:45:068 | 0 | 0
LIBERTAD_030_AIR_MED_I | 58.000000 | 0 | 01/05/2025 11:57:45:068 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL01 | 7.169899 | 0 | 01/05/2025 11:57:45:141 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 7.553530 | 0 | 01/05/2025 11:57:45:141 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 44.059998 | 0 | 01/05/2025 11:57:45:141 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL09 | 20.020393 | 0 | 01/05/2025 11:57:45:141 | 0 | 0
