MARIA_LUZ_000_MET_MED_CANAL01 | 5.767700 | 0 | 01/05/2025 21:47:42:118 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 5.781400 | 0 | 01/05/2025 21:47:42:118 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 69.220001 | 0 | 01/05/2025 21:47:42:118 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL09 | 12.517902 | 0 | 01/05/2025 21:47:42:118 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 89.678223 | 0 | 01/05/2025 21:47:42:118 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1001.567322 | 0 | 01/05/2025 21:47:42:118 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -2.425977 | 0 | 01/05/2025 21:47:42:118 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 0.710339 | 0 | 01/05/2025 21:47:42:118 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.959062 | 0 | 01/05/2025 21:47:42:118 | 0 | 0
MARIA_LUZ_030_AIR_MED_Q | -703.000000 | 0 | 01/05/2025 21:47:42:118 | 0 | 0
MARIA_LUZ_030_AIR_MED_V | 31.836000 | 0 | 01/05/2025 21:47:42:118 | 0 | 0
MARIA_LUZ_030_AIR_MED_S | 2505.640381 | 0 | 01/05/2025 21:47:42:118 | 0 | 0
SOLIS_000_MET_MED_CANAL01 | 7.079259 | 0 | 01/05/2025 21:47:42:141 | 0 | 0
SOLIS_000_MET_MED_CANAL02 | 6.153260 | 0 | 01/05/2025 21:47:42:141 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 75.119995 | 0 | 01/05/2025 21:47:42:141 | 0 | 0
SOLIS_000_MET_MED_CANAL09 | 13.237411 | 0 | 01/05/2025 21:47:42:141 | 0 | 0
SOLIS_000_MET_MED_CANAL10 | 80.501595 | 0 | 01/05/2025 21:47:42:141 | 0 | 0
SOLIS_000_JAN_MED_P | -2.609435 | 0 | 01/05/2025 21:47:42:141 | 0 | 0
SOLIS_000_JAN_MED_Q | 0.002208 | 0 | 01/05/2025 21:47:42:141 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999896 | 0 | 01/05/2025 21:47:42:141 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.966499 | 0 | 01/05/2025 21:47:42:141 | 0 | 0
SOLIS_030_AIR_MED_P | 2530.000000 | 0 | 01/05/2025 21:47:42:141 | 0 | 0
SOLIS_030_AIR_MED_Q | -3.000000 | 0 | 01/05/2025 21:47:42:141 | 0 | 0
SOLIS_030_AIR_MED_S | 2530.001709 | 0 | 01/05/2025 21:47:42:141 | 0 | 0
SOLIS_030_AIR_MED_I | 46.000000 | 0 | 01/05/2025 21:47:42:141 | 0 | 0
LIBERTAD_000_MET_MED_CANAL01 | 9.309570 | 0 | 01/05/2025 21:47:42:248 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 10.133670 | 0 | 01/05/2025 21:47:42:248 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 62.309998 | 0 | 01/05/2025 21:47:42:248 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 12.988235 | 0 | 01/05/2025 21:47:42:248 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 84.622543 | 0 | 01/05/2025 21:47:42:248 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1012.599976 | 0 | 01/05/2025 21:47:42:248 | 0 | 0
LIBERTAD_000_JAN_MED_P | 1.840322 | 0 | 01/05/2025 21:47:42:248 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.408644 | 0 | 01/05/2025 21:47:42:248 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.972849 | 0 | 01/05/2025 21:47:42:248 | 0 | 0
LIBERTAD_030_AIR_MED_P | 5782.000000 | 0 | 01/05/2025 21:47:42:248 | 0 | 0
LIBERTAD_030_AIR_MED_Q | 825.000000 | 0 | 01/05/2025 21:47:42:248 | 0 | 0
LIBERTAD_030_AIR_MED_I | 108.000000 | 0 | 01/05/2025 21:47:42:248 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL02 | 7.328930 | 0 | 01/05/2025 21:47:42:258 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL08 | 75.279999 | 0 | 01/05/2025 21:47:42:258 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL09 | 12.558113 | 0 | 01/05/2025 21:47:42:258 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL10 | 89.178596 | 0 | 01/05/2025 21:47:42:258 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL11 | 1005.775940 | 0 | 01/05/2025 21:47:42:258 | 0 | 0
VILLA_ROD_000_JAN_MED_P | -3.234568 | 0 | 01/05/2025 21:47:42:258 | 0 | 0
VILLA_ROD_000_JAN_MED_Q | -0.017055 | 0 | 01/05/2025 21:47:42:258 | 0 | 0
VILLA_ROD_000_JAN_MED_FP | -0.999913 | 0 | 01/05/2025 21:47:42:258 | 0 | 0
VILLA_ROD_000_GRL_MED_TENSIONBARRASKV | 31.762007 | 0 | 01/05/2025 21:47:42:258 | 0 | 0
VILLA_ROD_030_AIR_MED_P | 3229.000000 | 0 | 01/05/2025 21:47:42:258 | 0 | 0
VILLA_ROD_030_AIR_MED_Q | 2.000000 | 0 | 01/05/2025 21:47:42:258 | 0 | 0
VILLA_ROD_030_AIR_MED_S | 3229.000732 | 0 | 01/05/2025 21:47:42:258 | 0 | 0
VILLA_ROD_030_AIR_MED_I | 59.000000 | 0 | 01/05/2025 21:47:42:258 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 6.621310 | 0 | 01/05/2025 21:47:42:263 | 0 | 0
ROSARIO_000_MET_MED_CANAL02 | 6.798510 | 0 | 01/05/2025 21:47:42:263 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 77.440002 | 0 | 01/05/2025 21:47:42:263 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 90.152695 | 0 | 01/05/2025 21:47:42:263 | 0 | 0
ROSARIO_000_MET_MED_CANAL11 | 1002.369934 | 0 | 01/05/2025 21:47:42:263 | 0 | 0
ROSARIO_000_JAN_MED_P | -3.701262 | 0 | 01/05/2025 21:47:42:263 | 0 | 0
ROSARIO_000_JAN_MED_Q | -0.002381 | 0 | 01/05/2025 21:47:42:263 | 0 | 0
ROSARIO_000_JAN_MED_FP | -0.999999 | 0 | 01/05/2025 21:47:42:263 | 0 | 0
ROSARIO_030_AIR_MED_P | 3687.000000 | 0 | 01/05/2025 21:47:42:263 | 0 | 0
ROSARIO_030_AIR_MED_Q | -2.000000 | 0 | 01/05/2025 21:47:42:263 | 0 | 0
ROSARIO_030_AIR_MED_S | 3.687001 | 0 | 01/05/2025 21:47:42:263 | 0 | 0
ROSARIO_030_AIR_MED_I | 33.000000 | 0 | 01/05/2025 21:47:42:263 | 0 | 0
ROSARIO_030_AIR_MED_PTOT | 3687.000000 | 0 | 01/05/2025 21:47:42:263 | 0 | 0
VENTUS_1_000_JAN_MED_P | -5.085569 | 0 | 01/05/2025 21:47:42:292 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 1.199588 | 0 | 01/05/2025 21:47:42:292 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.977714 | 0 | 01/05/2025 21:47:42:292 | 0 | 0
VENTUS_1_030_AIR_MED_P | 5069.000000 | 0 | 01/05/2025 21:47:42:292 | 0 | 0
VENTUS_1_030_AIR_MED_Q | -1194.000000 | 0 | 01/05/2025 21:47:42:292 | 0 | 0
VENTUS_1_030_AIR_MED_V | 31.260000 | 0 | 01/05/2025 21:47:42:292 | 0 | 0
VENTUS_1_030_AIR_MED_S | 5207.724609 | 0 | 01/05/2025 21:47:42:292 | 0 | 0
VENTUS_1_030_AIR_MED_P | 5076.000000 | 0 | 01/05/2025 18:47:40:412 | 0 | 0
VENTUS_1_030_AIR_MED_S | 5214.767578 | 0 | 01/05/2025 18:47:40:412 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 8.330000 | 0 | 01/05/2025 21:47:42:328 | 0 | 0
JULIETA_000_MET_MED_CANAL08 | 55.000000 | 0 | 01/05/2025 21:47:42:328 | 0 | 0
JULIETA_000_JAN_MED_P | -2.071515 | 0 | 01/05/2025 21:47:42:328 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.284495 | 0 | 01/05/2025 21:47:42:328 | 0 | 0
JULIETA_000_JAN_MED_FP | 0.990155 | 0 | 01/05/2025 21:47:42:328 | 0 | 0
JULIETA_030_AIR_MED_P | 2010.000000 | 0 | 01/05/2025 21:47:42:328 | 0 | 0
JULIETA_030_AIR_MED_Q | -283.000000 | 0 | 01/05/2025 21:47:42:328 | 0 | 0
JULIETA_030_AIR_MED_S | 2029.824829 | 0 | 01/05/2025 21:47:42:328 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | -6.469197 | 0 | 01/05/2025 21:47:42:400 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | 1.869599 | 0 | 01/05/2025 21:47:42:400 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | -0.961825 | 0 | 01/05/2025 21:47:42:400 | 0 | 0
PCP_18_JULIO_030_AIR_MED_P | 6380.000000 | 0 | 01/05/2025 21:47:42:400 | 0 | 0
PCP_18_JULIO_030_AIR_MED_PTOT | 6380.000000 | 0 | 01/05/2025 21:47:42:400 | 0 | 0
PCP_18_JULIO_030_AIR_MED_Q | -1855.000000 | 0 | 01/05/2025 21:47:42:400 | 0 | 0
PCP_18_JULIO_030_AIR_MED_V | 64.489998 | 0 | 01/05/2025 21:47:42:400 | 0 | 0
PCP_18_JULIO_030_AIR_MED_S | 6644.202148 | 0 | 01/05/2025 21:47:42:400 | 0 | 0
PCP_18_JULIO_030_AIR_MED_I | 60.000000 | 0 | 01/05/2025 21:47:42:400 | 0 | 0
PCP_18_JULIO_030_AIR_MED_QCAP | 3192.000000 | 0 | 01/05/2025 21:47:42:400 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 69.929993 | 0 | 01/05/2025 21:47:43:077 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 89.673508 | 0 | 01/05/2025 21:47:43:077 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1001.583923 | 0 | 01/05/2025 21:47:43:077 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -2.443906 | 0 | 01/05/2025 21:47:43:077 | 0 | 0
