LIBERTAD_000_MET_MED_CANAL08 | 44.859985 | 0 | 01/05/2025 06:37:43:812 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 6.485195 | 0 | 01/05/2025 06:37:43:812 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 95.052414 | 0 | 01/05/2025 06:37:43:812 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1014.721680 | 0 | 01/05/2025 06:37:43:812 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.603955 | 0 | 01/05/2025 06:37:43:812 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.129424 | 0 | 01/05/2025 06:37:43:812 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.966617 | 0 | 01/05/2025 06:37:43:812 | 0 | 0
VENTUS_1_000_JAN_MED_P | -8.992630 | 0 | 01/05/2025 06:37:43:870 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 2.264655 | 0 | 01/05/2025 06:37:43:870 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.973429 | 0 | 01/05/2025 06:37:43:870 | 0 | 0
VENTUS_1_030_AIR_MED_P | 8993.000000 | 0 | 01/05/2025 06:37:43:870 | 0 | 0
VENTUS_1_030_AIR_MED_Q | -2254.000000 | 0 | 01/05/2025 06:37:43:870 | 0 | 0
VENTUS_1_030_AIR_MED_V | 30.957001 | 0 | 01/05/2025 06:37:43:870 | 0 | 0
VENTUS_1_030_AIR_MED_S | 9271.168945 | 0 | 01/05/2025 06:37:43:870 | 0 | 0
VENTUS_1_030_AIR_MED_I | 173.000000 | 0 | 01/05/2025 06:37:43:870 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 10.743670 | 0 | 01/05/2025 06:37:43:915 | 0 | 0
ROSARIO_000_MET_MED_CANAL02 | 10.530910 | 0 | 01/05/2025 06:37:43:915 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 42.410004 | 0 | 01/05/2025 06:37:43:915 | 0 | 0
ROSARIO_000_MET_MED_CANAL09 | 9.109230 | 0 | 01/05/2025 06:37:43:915 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 90.231918 | 0 | 01/05/2025 06:37:43:915 | 0 | 0
ROSARIO_000_MET_MED_CANAL11 | 1002.885498 | 0 | 01/05/2025 06:37:43:915 | 0 | 0
ROSARIO_000_JAN_MED_P | -8.132942 | 0 | 01/05/2025 06:37:43:915 | 0 | 0
ROSARIO_000_JAN_MED_Q | -0.009728 | 0 | 01/05/2025 06:37:43:915 | 0 | 0
ROSARIO_000_JAN_MED_FP | -0.999964 | 0 | 01/05/2025 06:37:43:915 | 0 | 0
ROSARIO_030_AIR_MED_P | 8087.000000 | 0 | 01/05/2025 06:37:43:915 | 0 | 0
ROSARIO_030_AIR_MED_Q | 1.000000 | 0 | 01/05/2025 06:37:43:915 | 0 | 0
ROSARIO_030_AIR_MED_S | 8.087001 | 0 | 01/05/2025 06:37:43:915 | 0 | 0
ROSARIO_030_AIR_MED_PTOT | 8087.000000 | 0 | 01/05/2025 06:37:43:915 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 5.250000 | 0 | 01/05/2025 06:37:44:046 | 0 | 0
JULIETA_000_MET_MED_CANAL08 | 1.000000 | 0 | 01/05/2025 06:37:44:046 | 0 | 0
JULIETA_000_JAN_MED_P | -0.992533 | 0 | 01/05/2025 06:37:44:046 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.136914 | 0 | 01/05/2025 06:37:44:046 | 0 | 0
JULIETA_000_JAN_MED_FP | 0.989564 | 0 | 01/05/2025 06:37:44:046 | 0 | 0
JULIETA_030_AIR_MED_P | 977.000000 | 0 | 01/05/2025 06:37:44:046 | 0 | 0
JULIETA_030_AIR_MED_Q | -137.000000 | 0 | 01/05/2025 06:37:44:046 | 0 | 0
JULIETA_030_AIR_MED_S | 986.558655 | 0 | 01/05/2025 06:37:44:046 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL01 | 10.722140 | 0 | 01/05/2025 06:37:44:049 | 0 | 0
