MARIA_LUZ_000_MET_MED_CANAL02 | 4.289080 | 0 | 01/05/2025 18:07:43:346 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 33.049988 | 0 | 01/05/2025 18:07:43:346 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL09 | 17.690186 | 0 | 01/05/2025 18:07:43:346 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 76.931679 | 0 | 01/05/2025 18:07:43:346 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1002.116028 | 0 | 01/05/2025 18:07:43:346 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -0.496203 | 0 | 01/05/2025 18:07:43:346 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 0.134184 | 0 | 01/05/2025 18:07:43:346 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.956076 | 0 | 01/05/2025 18:07:43:346 | 0 | 0
MARIA_LUZ_030_AIR_MED_P | 484.000000 | 0 | 01/05/2025 18:07:43:346 | 0 | 0
MARIA_LUZ_030_AIR_MED_S | 502.207123 | 0 | 01/05/2025 18:07:43:346 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 6.026710 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 50.910004 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 18.467171 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 71.181915 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.540983 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.125021 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.970621 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
LIBERTAD_030_AIR_MED_P | 1717.000000 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
SOLIS_000_MET_MED_CANAL01 | 5.957380 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
SOLIS_000_MET_MED_CANAL02 | 5.685810 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 72.260010 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
SOLIS_000_MET_MED_CANAL10 | 69.999420 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
SOLIS_000_MET_MED_CANAL11 | 1004.799194 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
SOLIS_000_JAN_MED_P | -1.553698 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
SOLIS_000_JAN_MED_Q | -0.005042 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999244 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.769117 | 0 | 01/05/2025 18:07:43:385 | 0 | 0
