PCP_18_JULIO_000_JAN_MED_P | 0.090554 | 0 | 01/05/2025 07:37:43:300 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | -0.149627 | 0 | 01/05/2025 07:37:43:300 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | 0.484796 | 0 | 01/05/2025 07:37:43:300 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 8.360210 | 0 | 01/05/2025 07:37:43:871 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 42.489990 | 0 | 01/05/2025 07:37:43:871 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 7.280560 | 0 | 01/05/2025 07:37:43:871 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 96.667046 | 0 | 01/05/2025 07:37:43:871 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1015.093872 | 0 | 01/05/2025 07:37:43:871 | 0 | 0
LIBERTAD_000_JAN_MED_P | 1.611228 | 0 | 01/05/2025 07:37:43:871 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.332182 | 0 | 01/05/2025 07:37:43:871 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.974079 | 0 | 01/05/2025 07:37:43:871 | 0 | 0
LIBERTAD_030_AIR_MED_P | 5057.000000 | 0 | 01/05/2025 07:37:43:871 | 0 | 0
LIBERTAD_030_AIR_MED_Q | 690.000000 | 0 | 01/05/2025 07:37:43:871 | 0 | 0
VENTUS_1_000_JAN_MED_P | -7.298066 | 0 | 01/05/2025 07:37:43:958 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 1.834291 | 0 | 01/05/2025 07:37:43:958 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.974238 | 0 | 01/05/2025 07:37:43:958 | 0 | 0
VENTUS_1_030_AIR_MED_P | 7320.000000 | 0 | 01/05/2025 07:37:43:958 | 0 | 0
VENTUS_1_030_AIR_MED_Q | -1831.000000 | 0 | 01/05/2025 07:37:43:958 | 0 | 0
VENTUS_1_030_AIR_MED_S | 7545.525879 | 0 | 01/05/2025 07:37:43:958 | 0 | 0
VENTUS_1_030_AIR_MED_I | 141.000000 | 0 | 01/05/2025 07:37:43:958 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 9.244630 | 0 | 01/05/2025 07:37:43:977 | 0 | 0
ROSARIO_000_MET_MED_CANAL02 | 9.224570 | 0 | 01/05/2025 07:37:43:977 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 38.790009 | 0 | 01/05/2025 07:37:43:977 | 0 | 0
ROSARIO_000_MET_MED_CANAL09 | 9.677177 | 0 | 01/05/2025 07:37:43:977 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 90.137161 | 0 | 01/05/2025 07:37:43:977 | 0 | 0
ROSARIO_000_MET_MED_CANAL11 | 1003.550293 | 0 | 01/05/2025 07:37:43:977 | 0 | 0
