LIBERTAD_000_MET_MED_CANAL01 | 4.443930 | 0 | 01/05/2025 09:27:43:898 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 32.850006 | 0 | 01/05/2025 09:27:43:898 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 13.414951 | 0 | 01/05/2025 09:27:43:898 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 83.613785 | 0 | 01/05/2025 09:27:43:898 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1015.838501 | 0 | 01/05/2025 09:27:43:898 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.196490 | 0 | 01/05/2025 09:27:43:898 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.040732 | 0 | 01/05/2025 09:27:43:898 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.953934 | 0 | 01/05/2025 09:27:43:898 | 0 | 0
VENTUS_1_000_JAN_MED_P | -1.316295 | 0 | 01/05/2025 09:27:44:045 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 0.311363 | 0 | 01/05/2025 09:27:44:045 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.984950 | 0 | 01/05/2025 09:27:44:045 | 0 | 0
VENTUS_1_030_AIR_MED_P | 1317.000000 | 0 | 01/05/2025 09:27:44:045 | 0 | 0
VENTUS_1_030_AIR_MED_S | 1353.683105 | 0 | 01/05/2025 09:27:44:045 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 6.808690 | 0 | 01/05/2025 09:27:44:047 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 43.889984 | 0 | 01/05/2025 09:27:44:047 | 0 | 0
ROSARIO_000_MET_MED_CANAL09 | 14.877319 | 0 | 01/05/2025 09:27:44:047 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 78.497940 | 0 | 01/05/2025 09:27:44:047 | 0 | 0
ROSARIO_000_MET_MED_CANAL11 | 1006.193665 | 0 | 01/05/2025 09:27:44:047 | 0 | 0
ROSARIO_000_JAN_MED_P | -3.589215 | 0 | 01/05/2025 09:27:44:047 | 0 | 0
ROSARIO_000_JAN_MED_Q | 0.070747 | 0 | 01/05/2025 09:27:44:047 | 0 | 0
ROSARIO_000_JAN_MED_FP | -0.999960 | 0 | 01/05/2025 09:27:44:047 | 0 | 0
ROSARIO_030_AIR_MED_P | 3597.000000 | 0 | 01/05/2025 09:27:44:047 | 0 | 0
ROSARIO_030_AIR_MED_Q | -79.000000 | 0 | 01/05/2025 09:27:44:047 | 0 | 0
ROSARIO_030_AIR_MED_S | 3.597867 | 0 | 01/05/2025 09:27:44:047 | 0 | 0
ROSARIO_030_AIR_MED_PTOT | 3597.000000 | 0 | 01/05/2025 09:27:44:047 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 5.967940 | 0 | 01/05/2025 09:27:44:116 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 20.940002 | 0 | 01/05/2025 09:27:44:116 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL09 | 14.387558 | 0 | 01/05/2025 09:27:44:116 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 78.370956 | 0 | 01/05/2025 09:27:44:116 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1005.590454 | 0 | 01/05/2025 09:27:44:116 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -2.391768 | 0 | 01/05/2025 09:27:44:116 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 0.715191 | 0 | 01/05/2025 09:27:44:116 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.950326 | 0 | 01/05/2025 09:27:44:116 | 0 | 0
MARIA_LUZ_030_AIR_MED_P | 2364.000000 | 0 | 01/05/2025 09:27:44:116 | 0 | 0
MARIA_LUZ_030_AIR_MED_Q | -722.000000 | 0 | 01/05/2025 09:27:44:116 | 0 | 0
MARIA_LUZ_030_AIR_MED_S | 2471.796875 | 0 | 01/05/2025 09:27:44:116 | 0 | 0
MARIA_LUZ_030_AIR_MED_I | 45.000000 | 0 | 01/05/2025 09:27:44:116 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL01 | 5.562610 | 0 | 01/05/2025 09:27:44:150 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL02 | 5.286010 | 0 | 01/05/2025 09:27:44:150 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL08 | 38.380005 | 0 | 01/05/2025 09:27:44:150 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL09 | 16.593044 | 0 | 01/05/2025 09:27:44:150 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL10 | 73.113373 | 0 | 01/05/2025 09:27:44:150 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL11 | 1011.461365 | 0 | 01/05/2025 09:27:44:150 | 0 | 0
VILLA_ROD_000_JAN_MED_P | -0.889047 | 0 | 01/05/2025 09:27:44:150 | 0 | 0
VILLA_ROD_000_JAN_MED_Q | 0.016441 | 0 | 01/05/2025 09:27:44:150 | 0 | 0
VILLA_ROD_000_JAN_MED_FP | -0.999805 | 0 | 01/05/2025 09:27:44:150 | 0 | 0
VILLA_ROD_000_GRL_MED_TENSIONBARRASKV | 31.537987 | 0 | 01/05/2025 09:27:44:150 | 0 | 0
VILLA_ROD_030_AIR_MED_P | 891.000000 | 0 | 01/05/2025 09:27:44:150 | 0 | 0
VILLA_ROD_030_AIR_MED_V | 31.702000 | 0 | 01/05/2025 09:27:44:150 | 0 | 0
VILLA_ROD_030_AIR_MED_S | 891.247437 | 0 | 01/05/2025 09:27:44:150 | 0 | 0
SOLIS_000_MET_MED_CANAL01 | 3.246170 | 0 | 01/05/2025 09:27:44:158 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 28.600006 | 0 | 01/05/2025 09:27:44:158 | 0 | 0
SOLIS_000_MET_MED_CANAL09 | 15.350468 | 0 | 01/05/2025 09:27:44:158 | 0 | 0
SOLIS_000_MET_MED_CANAL10 | 68.481628 | 0 | 01/05/2025 09:27:44:158 | 0 | 0
SOLIS_000_MET_MED_CANAL11 | 1008.755920 | 0 | 01/05/2025 09:27:44:158 | 0 | 0
SOLIS_000_JAN_MED_P | -3.990658 | 0 | 01/05/2025 09:27:44:158 | 0 | 0
SOLIS_000_JAN_MED_Q | -0.008034 | 0 | 01/05/2025 09:27:44:158 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999677 | 0 | 01/05/2025 09:27:44:158 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.913128 | 0 | 01/05/2025 09:27:44:158 | 0 | 0
SOLIS_030_AIR_MED_P | 3953.000000 | 0 | 01/05/2025 09:27:44:158 | 0 | 0
SOLIS_030_AIR_MED_Q | 2.000000 | 0 | 01/05/2025 09:27:44:158 | 0 | 0
SOLIS_030_AIR_MED_S | 3953.000488 | 0 | 01/05/2025 09:27:44:158 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 3.680000 | 0 | 01/05/2025 09:27:44:161 | 0 | 0
JULIETA_000_JAN_MED_P | -0.359478 | 0 | 01/05/2025 09:27:44:161 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.042011 | 0 | 01/05/2025 09:27:44:161 | 0 | 0
JULIETA_000_JAN_MED_FP | 0.991939 | 0 | 01/05/2025 09:27:44:161 | 0 | 0
JULIETA_030_AIR_MED_P | 360.000000 | 0 | 01/05/2025 09:27:44:161 | 0 | 0
JULIETA_030_AIR_MED_S | 362.441711 | 0 | 01/05/2025 09:27:44:161 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | 0.077872 | 0 | 01/05/2025 09:27:44:338 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | -0.142164 | 0 | 01/05/2025 09:27:44:338 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | 0.443783 | 0 | 01/05/2025 09:27:44:338 | 0 | 0
PCP_18_JULIO_030_AIR_MED_P | -77.000000 | 0 | 01/05/2025 09:27:44:338 | 0 | 0
PCP_18_JULIO_030_AIR_MED_PTOT | -77.000000 | 0 | 01/05/2025 09:27:44:338 | 0 | 0
PCP_18_JULIO_030_AIR_MED_Q | 140.000000 | 0 | 01/05/2025 09:27:44:338 | 0 | 0
PCP_18_JULIO_030_AIR_MED_FP | 0.481000 | 0 | 01/05/2025 09:27:44:338 | 0 | 0
PCP_18_JULIO_030_AIR_MED_S | 159.777969 | 0 | 01/05/2025 09:27:44:338 | 0 | 0
MARYSTAY_030_AIR_MED_V | 31.226000 | 0 | 01/05/2025 09:27:44:571 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 4.813290 | 0 | 01/05/2025 09:27:44:939 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 35.269989 | 0 | 01/05/2025 09:27:44:939 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 83.764099 | 0 | 01/05/2025 09:27:44:939 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1015.782593 | 0 | 01/05/2025 09:27:44:939 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.193361 | 0 | 01/05/2025 09:27:44:939 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.039359 | 0 | 01/05/2025 09:27:44:939 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.952883 | 0 | 01/05/2025 09:27:44:939 | 0 | 0
LIBERTAD_030_AIR_MED_Q | 105.000000 | 0 | 01/05/2025 09:27:44:939 | 0 | 0
VENTUS_1_000_JAN_MED_P | -1.312847 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 0.311320 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.984525 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
VENTUS_1_030_AIR_MED_QCAP | 3500.000000 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 6.527620 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
ROSARIO_000_MET_MED_CANAL02 | 6.705200 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 57.699982 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
ROSARIO_000_MET_MED_CANAL09 | 14.881599 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 78.387650 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
ROSARIO_000_MET_MED_CANAL11 | 1006.160339 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
ROSARIO_000_JAN_MED_P | -3.553749 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
ROSARIO_000_JAN_MED_Q | 0.068430 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
ROSARIO_000_JAN_MED_FP | -0.999967 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
ROSARIO_030_AIR_MED_P | 3562.000000 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
ROSARIO_030_AIR_MED_Q | -76.000000 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
ROSARIO_030_AIR_MED_S | 3.562811 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
ROSARIO_030_AIR_MED_PTOT | 3562.000000 | 0 | 01/05/2025 09:27:45:048 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 6.154480 | 0 | 01/05/2025 09:27:45:118 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 22.160004 | 0 | 01/05/2025 09:27:45:118 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL09 | 14.384159 | 0 | 01/05/2025 09:27:45:118 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 78.388199 | 0 | 01/05/2025 09:27:45:118 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1005.540527 | 0 | 01/05/2025 09:27:45:118 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -2.349048 | 0 | 01/05/2025 09:27:45:118 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 0.712762 | 0 | 01/05/2025 09:27:45:118 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.948796 | 0 | 01/05/2025 09:27:45:118 | 0 | 0
MARIA_LUZ_030_AIR_MED_P | 2342.000000 | 0 | 01/05/2025 09:27:45:118 | 0 | 0
MARIA_LUZ_030_AIR_MED_Q | -708.000000 | 0 | 01/05/2025 09:27:45:118 | 0 | 0
MARIA_LUZ_030_AIR_MED_S | 2446.677002 | 0 | 01/05/2025 09:27:45:118 | 0 | 0
SOLIS_000_MET_MED_CANAL02 | 3.442050 | 0 | 01/05/2025 09:27:45:141 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 28.250000 | 0 | 01/05/2025 09:27:45:141 | 0 | 0
SOLIS_000_MET_MED_CANAL09 | 15.353916 | 0 | 01/05/2025 09:27:45:141 | 0 | 0
SOLIS_000_MET_MED_CANAL10 | 68.430511 | 0 | 01/05/2025 09:27:45:141 | 0 | 0
SOLIS_000_MET_MED_CANAL11 | 1008.772461 | 0 | 01/05/2025 09:27:45:141 | 0 | 0
SOLIS_000_JAN_MED_P | -3.959986 | 0 | 01/05/2025 09:27:45:141 | 0 | 0
SOLIS_000_JAN_MED_Q | -0.009134 | 0 | 01/05/2025 09:27:45:141 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999653 | 0 | 01/05/2025 09:27:45:141 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.930098 | 0 | 01/05/2025 09:27:45:141 | 0 | 0
SOLIS_030_AIR_MED_P | 3959.000000 | 0 | 01/05/2025 09:27:45:141 | 0 | 0
SOLIS_030_AIR_MED_S | 3959.000488 | 0 | 01/05/2025 09:27:45:141 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 3.450000 | 0 | 01/05/2025 09:27:45:164 | 0 | 0
JULIETA_000_JAN_MED_P | -0.356766 | 0 | 01/05/2025 09:27:45:164 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.043572 | 0 | 01/05/2025 09:27:45:164 | 0 | 0
JULIETA_000_JAN_MED_FP | 0.991258 | 0 | 01/05/2025 09:27:45:164 | 0 | 0
JULIETA_030_AIR_MED_P | 355.000000 | 0 | 01/05/2025 09:27:45:164 | 0 | 0
JULIETA_030_AIR_MED_Q | -43.000000 | 0 | 01/05/2025 09:27:45:164 | 0 | 0
JULIETA_030_AIR_MED_S | 357.594757 | 0 | 01/05/2025 09:27:45:164 | 0 | 0
