PCP_18_JULIO_000_JAN_MED_P | 0.077374 | 0 | 01/05/2025 08:07:43:291 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | -0.142458 | 0 | 01/05/2025 08:07:43:291 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | 0.440122 | 0 | 01/05/2025 08:07:43:291 | 0 | 0
LIBERTAD_000_MET_MED_CANAL01 | 8.280300 | 0 | 01/05/2025 08:07:43:876 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 38.079987 | 0 | 01/05/2025 08:07:43:876 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 96.955238 | 0 | 01/05/2025 08:07:43:876 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1015.205688 | 0 | 01/05/2025 08:07:43:876 | 0 | 0
LIBERTAD_000_JAN_MED_P | 1.126546 | 0 | 01/05/2025 08:07:43:876 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.238996 | 0 | 01/05/2025 08:07:43:876 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.970748 | 0 | 01/05/2025 08:07:43:876 | 0 | 0
LIBERTAD_030_AIR_MED_Q | 517.000000 | 0 | 01/05/2025 08:07:43:876 | 0 | 0
VENTUS_1_000_JAN_MED_P | -7.847997 | 0 | 01/05/2025 08:07:43:983 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 2.297879 | 0 | 01/05/2025 08:07:43:983 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.964604 | 0 | 01/05/2025 08:07:43:983 | 0 | 0
VENTUS_1_030_AIR_MED_P | 7898.000000 | 0 | 01/05/2025 08:07:43:983 | 0 | 0
VENTUS_1_030_AIR_MED_Q | -2297.000000 | 0 | 01/05/2025 08:07:43:983 | 0 | 0
VENTUS_1_030_AIR_MED_S | 8225.242188 | 0 | 01/05/2025 08:07:43:983 | 0 | 0
VENTUS_1_030_AIR_MED_I | 154.000000 | 0 | 01/05/2025 08:07:43:983 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 9.150940 | 0 | 01/05/2025 08:07:44:000 | 0 | 0
ROSARIO_000_MET_MED_CANAL02 | 9.131260 | 0 | 01/05/2025 08:07:44:000 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 38.959991 | 0 | 01/05/2025 08:07:44:000 | 0 | 0
ROSARIO_000_MET_MED_CANAL09 | 10.418823 | 0 | 01/05/2025 08:07:44:000 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 87.602097 | 0 | 01/05/2025 08:07:44:000 | 0 | 0
ROSARIO_000_MET_MED_CANAL11 | 1003.982605 | 0 | 01/05/2025 08:07:44:000 | 0 | 0
ROSARIO_000_JAN_MED_P | -7.379878 | 0 | 01/05/2025 08:07:44:000 | 0 | 0
ROSARIO_000_JAN_MED_Q | -0.018778 | 0 | 01/05/2025 08:07:44:000 | 0 | 0
ROSARIO_000_JAN_MED_FP | -0.999945 | 0 | 01/05/2025 08:07:44:000 | 0 | 0
ROSARIO_030_AIR_MED_P | 7387.000000 | 0 | 01/05/2025 08:07:44:000 | 0 | 0
ROSARIO_030_AIR_MED_Q | -5.000000 | 0 | 01/05/2025 08:07:44:000 | 0 | 0
ROSARIO_030_AIR_MED_S | 7.387002 | 0 | 01/05/2025 08:07:44:000 | 0 | 0
ROSARIO_030_AIR_MED_PTOT | 7387.000000 | 0 | 01/05/2025 08:07:44:000 | 0 | 0
ROSARIO_030_AIR_MED_QCAP | 4506.000000 | 0 | 01/05/2025 08:07:44:000 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 9.792009 | 0 | 01/05/2025 08:07:44:084 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 19.299988 | 0 | 01/05/2025 08:07:44:084 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL09 | 10.191048 | 0 | 01/05/2025 08:07:44:084 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 85.659859 | 0 | 01/05/2025 08:07:44:084 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1003.645447 | 0 | 01/05/2025 08:07:44:084 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -9.377489 | 0 | 01/05/2025 08:07:44:084 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 2.732788 | 0 | 01/05/2025 08:07:44:084 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.958397 | 0 | 01/05/2025 08:07:44:084 | 0 | 0
MARIA_LUZ_030_AIR_MED_P | 9252.000000 | 0 | 01/05/2025 08:07:44:084 | 0 | 0
MARIA_LUZ_030_AIR_MED_S | 9637.919922 | 0 | 01/05/2025 08:07:44:084 | 0 | 0
MARIA_LUZ_030_AIR_MED_I | 173.000000 | 0 | 01/05/2025 08:07:44:084 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 4.590000 | 0 | 01/05/2025 08:07:44:109 | 0 | 0
JULIETA_000_MET_MED_CANAL08 | 4.000000 | 0 | 01/05/2025 08:07:44:109 | 0 | 0
JULIETA_000_MET_MED_CANAL09 | 16.000000 | 0 | 01/05/2025 08:07:44:109 | 0 | 0
JULIETA_000_JAN_MED_P | -0.881060 | 0 | 01/05/2025 08:07:44:109 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.120969 | 0 | 01/05/2025 08:07:44:109 | 0 | 0
