MARIA_LUZ_000_MET_MED_CANAL01 | 7.076420 | 0 | 01/05/2025 23:27:42:169 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 64.739990 | 0 | 01/05/2025 23:27:42:169 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL09 | 10.569771 | 0 | 01/05/2025 23:27:42:169 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 90.714554 | 0 | 01/05/2025 23:27:42:169 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -3.989880 | 0 | 01/05/2025 23:27:42:169 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 1.199064 | 0 | 01/05/2025 23:27:42:169 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.954891 | 0 | 01/05/2025 23:27:42:169 | 0 | 0
MARIA_LUZ_030_AIR_MED_P | 3979.000000 | 0 | 01/05/2025 23:27:42:169 | 0 | 0
MARIA_LUZ_030_AIR_MED_Q | -1194.000000 | 0 | 01/05/2025 23:27:42:169 | 0 | 0
MARIA_LUZ_030_AIR_MED_S | 4154.284180 | 0 | 01/05/2025 23:27:42:169 | 0 | 0
MARIA_LUZ_030_AIR_MED_I | 75.000000 | 0 | 01/05/2025 23:27:42:169 | 0 | 0
SOLIS_000_MET_MED_CANAL01 | 7.640200 | 0 | 01/05/2025 23:27:42:188 | 0 | 0
SOLIS_000_MET_MED_CANAL02 | 8.023060 | 0 | 01/05/2025 23:27:42:188 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 56.869995 | 0 | 01/05/2025 23:27:42:188 | 0 | 0
SOLIS_000_MET_MED_CANAL09 | 12.141640 | 0 | 01/05/2025 23:27:42:188 | 0 | 0
SOLIS_000_MET_MED_CANAL10 | 82.030228 | 0 | 01/05/2025 23:27:42:188 | 0 | 0
SOLIS_000_MET_MED_CANAL11 | 1004.051208 | 0 | 01/05/2025 23:27:42:188 | 0 | 0
SOLIS_000_JAN_MED_P | -4.843907 | 0 | 01/05/2025 23:27:42:188 | 0 | 0
SOLIS_000_JAN_MED_Q | -0.019237 | 0 | 01/05/2025 23:27:42:188 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999831 | 0 | 01/05/2025 23:27:42:188 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.936413 | 0 | 01/05/2025 23:27:42:188 | 0 | 0
SOLIS_030_AIR_MED_P | 4838.000000 | 0 | 01/05/2025 23:27:42:188 | 0 | 0
SOLIS_030_AIR_MED_Q | 10.000000 | 0 | 01/05/2025 23:27:42:188 | 0 | 0
SOLIS_030_AIR_MED_S | 4838.010254 | 0 | 01/05/2025 23:27:42:188 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL01 | 8.152610 | 0 | 01/05/2025 23:27:42:309 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL08 | 75.059998 | 0 | 01/05/2025 23:27:42:309 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL09 | 11.738811 | 0 | 01/05/2025 23:27:42:309 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL10 | 89.519608 | 0 | 01/05/2025 23:27:42:309 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL11 | 1005.726074 | 0 | 01/05/2025 23:27:42:309 | 0 | 0
VILLA_ROD_000_JAN_MED_P | -4.921696 | 0 | 01/05/2025 23:27:42:309 | 0 | 0
