LIBERTAD_000_MET_MED_CANAL01 | 7.531740 | 0 | 01/05/2025 07:47:43:878 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 7.613490 | 0 | 01/05/2025 07:47:43:878 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 44.839996 | 0 | 01/05/2025 07:47:43:878 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 96.959892 | 0 | 01/05/2025 07:47:43:878 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1015.149780 | 0 | 01/05/2025 07:47:43:878 | 0 | 0
LIBERTAD_000_JAN_MED_P | 1.242387 | 0 | 01/05/2025 07:47:43:878 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.263544 | 0 | 01/05/2025 07:47:43:878 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.971113 | 0 | 01/05/2025 07:47:43:878 | 0 | 0
LIBERTAD_030_AIR_MED_P | 3970.000000 | 0 | 01/05/2025 07:47:43:878 | 0 | 0
VENTUS_1_000_JAN_MED_P | -7.724373 | 0 | 01/05/2025 07:47:43:971 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 1.954007 | 0 | 01/05/2025 07:47:43:971 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.973773 | 0 | 01/05/2025 07:47:43:971 | 0 | 0
VENTUS_1_030_AIR_MED_P | 7677.000000 | 0 | 01/05/2025 07:47:43:971 | 0 | 0
VENTUS_1_030_AIR_MED_Q | -1939.000000 | 0 | 01/05/2025 07:47:43:971 | 0 | 0
VENTUS_1_030_AIR_MED_S | 7918.083496 | 0 | 01/05/2025 07:47:43:971 | 0 | 0
ROSARIO_000_MET_MED_CANAL02 | 9.037950 | 0 | 01/05/2025 07:47:43:989 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 36.850006 | 0 | 01/05/2025 07:47:43:989 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 89.216011 | 0 | 01/05/2025 07:47:43:989 | 0 | 0
ROSARIO_000_JAN_MED_P | -7.880229 | 0 | 01/05/2025 07:47:43:989 | 0 | 0
ROSARIO_000_JAN_MED_Q | -0.005031 | 0 | 01/05/2025 07:47:43:989 | 0 | 0
ROSARIO_000_JAN_MED_FP | -0.999965 | 0 | 01/05/2025 07:47:43:989 | 0 | 0
ROSARIO_030_AIR_MED_P | 7817.000000 | 0 | 01/05/2025 07:47:43:989 | 0 | 0
ROSARIO_030_AIR_MED_Q | 1.000000 | 0 | 01/05/2025 07:47:43:989 | 0 | 0
ROSARIO_030_AIR_MED_S | 7.817000 | 0 | 01/05/2025 07:47:43:989 | 0 | 0
ROSARIO_030_AIR_MED_I | 71.000000 | 0 | 01/05/2025 07:47:43:989 | 0 | 0
ROSARIO_030_AIR_MED_PTOT | 7817.000000 | 0 | 01/05/2025 07:47:43:989 | 0 | 0
ROSARIO_030_AIR_MED_QCAP | 4095.000000 | 0 | 01/05/2025 07:47:43:989 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL01 | 10.441700 | 0 | 01/05/2025 07:47:44:070 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 10.538169 | 0 | 01/05/2025 07:47:44:070 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 16.010010 | 0 | 01/05/2025 07:47:44:070 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 88.146446 | 0 | 01/05/2025 07:47:44:070 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1003.179749 | 0 | 01/05/2025 07:47:44:070 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -9.716068 | 0 | 01/05/2025 07:47:44:070 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 2.831826 | 0 | 01/05/2025 07:47:44:070 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.958279 | 0 | 01/05/2025 07:47:44:070 | 0 | 0
MARIA_LUZ_000_JAN_MED_KVARH | 70.759789 | 0 | 01/05/2025 07:47:44:070 | 0 | 0
MARIA_LUZ_030_AIR_MED_P | 9572.000000 | 0 | 01/05/2025 07:47:44:070 | 0 | 0
MARIA_LUZ_030_AIR_MED_S | 9971.440430 | 0 | 01/05/2025 07:47:44:070 | 0 | 0
MARIA_LUZ_030_AIR_MED_QCAP | 2319.000000 | 0 | 01/05/2025 07:47:44:070 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 7.220000 | 0 | 01/05/2025 07:47:44:082 | 0 | 0
JULIETA_000_MET_MED_CANAL08 | 14.000000 | 0 | 01/05/2025 07:47:44:082 | 0 | 0
JULIETA_000_JAN_MED_P | -0.940185 | 0 | 01/05/2025 07:47:44:082 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.132988 | 0 | 01/05/2025 07:47:44:082 | 0 | 0
JULIETA_000_JAN_MED_FP | 0.988413 | 0 | 01/05/2025 07:47:44:082 | 0 | 0
JULIETA_030_AIR_MED_P | 928.000000 | 0 | 01/05/2025 07:47:44:082 | 0 | 0
JULIETA_030_AIR_MED_S | 937.624634 | 0 | 01/05/2025 07:47:44:082 | 0 | 0
SOLIS_000_MET_MED_CANAL01 | 7.453219 | 0 | 01/05/2025 07:47:44:110 | 0 | 0
SOLIS_000_MET_MED_CANAL02 | 6.994670 | 0 | 01/05/2025 07:47:44:110 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 35.619995 | 0 | 01/05/2025 07:47:44:110 | 0 | 0
SOLIS_000_MET_MED_CANAL10 | 91.957825 | 0 | 01/05/2025 07:47:44:110 | 0 | 0
SOLIS_000_MET_MED_CANAL11 | 1006.029541 | 0 | 01/05/2025 07:47:44:110 | 0 | 0
SOLIS_000_JAN_MED_P | -4.275921 | 0 | 01/05/2025 07:47:44:110 | 0 | 0
SOLIS_000_JAN_MED_Q | -0.005483 | 0 | 01/05/2025 07:47:44:110 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999724 | 0 | 01/05/2025 07:47:44:110 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.742977 | 0 | 01/05/2025 07:47:44:110 | 0 | 0
