SOLIS_000_MET_MED_CANAL01 | 6.892280 | 0 | 01/05/2025 23:07:42:133 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 72.859985 | 0 | 01/05/2025 23:07:42:133 | 0 | 0
SOLIS_000_MET_MED_CANAL09 | 12.783398 | 0 | 01/05/2025 23:07:42:133 | 0 | 0
SOLIS_000_MET_MED_CANAL11 | 1004.267334 | 0 | 01/05/2025 23:07:42:133 | 0 | 0
SOLIS_000_JAN_MED_P | -2.587625 | 0 | 01/05/2025 23:07:42:133 | 0 | 0
SOLIS_000_JAN_MED_Q | -0.001371 | 0 | 01/05/2025 23:07:42:133 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999809 | 0 | 01/05/2025 23:07:42:133 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.834993 | 0 | 01/05/2025 23:07:42:133 | 0 | 0
SOLIS_030_AIR_MED_P | 2608.000000 | 0 | 01/05/2025 23:07:42:133 | 0 | 0
SOLIS_030_AIR_MED_S | 2608.001709 | 0 | 01/05/2025 23:07:42:133 | 0 | 0
SOLIS_030_AIR_MED_I | 47.000000 | 0 | 01/05/2025 23:07:42:133 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL01 | 8.104699 | 0 | 01/05/2025 23:07:42:165 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 8.113151 | 0 | 01/05/2025 23:07:42:165 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 60.199982 | 0 | 01/05/2025 23:07:42:165 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 90.501328 | 0 | 01/05/2025 23:07:42:165 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1001.201477 | 0 | 01/05/2025 23:07:42:165 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -6.136099 | 0 | 01/05/2025 23:07:42:165 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 1.798876 | 0 | 01/05/2025 23:07:42:165 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.957751 | 0 | 01/05/2025 23:07:42:165 | 0 | 0
MARIA_LUZ_030_AIR_MED_P | 6074.000000 | 0 | 01/05/2025 23:07:42:165 | 0 | 0
MARIA_LUZ_030_AIR_MED_Q | -1783.000000 | 0 | 01/05/2025 23:07:42:165 | 0 | 0
