VILLA_ROD_000_MET_MED_CANAL08 | 39.540009 | 0 | 01/05/2025 14:27:43:355 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL10 | 48.673767 | 0 | 01/05/2025 14:27:43:355 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL11 | 1009.516418 | 0 | 01/05/2025 14:27:43:355 | 0 | 0
VILLA_ROD_000_JAN_MED_P | -2.230392 | 0 | 01/05/2025 14:27:43:355 | 0 | 0
VILLA_ROD_000_JAN_MED_Q | -0.027646 | 0 | 01/05/2025 14:27:43:355 | 0 | 0
VILLA_ROD_000_JAN_MED_FP | -0.999999 | 0 | 01/05/2025 14:27:43:355 | 0 | 0
VILLA_ROD_000_GRL_MED_TENSIONBARRASKV | 31.600098 | 0 | 01/05/2025 14:27:43:355 | 0 | 0
VILLA_ROD_030_AIR_MED_P | 2241.000000 | 0 | 01/05/2025 14:27:43:355 | 0 | 0
VILLA_ROD_030_AIR_MED_Q | 13.000000 | 0 | 01/05/2025 14:27:43:355 | 0 | 0
VILLA_ROD_030_AIR_MED_S | 2241.037598 | 0 | 01/05/2025 14:27:43:355 | 0 | 0
VILLA_ROD_030_AIR_MED_I | 41.000000 | 0 | 01/05/2025 14:27:43:355 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 6.070000 | 0 | 01/05/2025 14:27:43:365 | 0 | 0
JULIETA_000_MET_MED_CANAL08 | 53.000000 | 0 | 01/05/2025 14:27:43:365 | 0 | 0
JULIETA_000_JAN_MED_P | -0.792142 | 0 | 01/05/2025 14:27:43:365 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.110950 | 0 | 01/05/2025 14:27:43:365 | 0 | 0
JULIETA_000_JAN_MED_FP | 0.988908 | 0 | 01/05/2025 14:27:43:365 | 0 | 0
JULIETA_030_AIR_MED_P | 777.000000 | 0 | 01/05/2025 14:27:43:365 | 0 | 0
JULIETA_030_AIR_MED_Q | -112.000000 | 0 | 01/05/2025 14:27:43:365 | 0 | 0
JULIETA_030_AIR_MED_S | 785.030579 | 0 | 01/05/2025 14:27:43:365 | 0 | 0
JULIETA_030_AIR_MED_I | 15.000000 | 0 | 01/05/2025 14:27:43:365 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL08 | 53.399994 | 0 | 01/05/2025 14:27:43:486 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL10 | 59.076733 | 0 | 01/05/2025 14:27:43:486 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL11 | 1016.424316 | 0 | 01/05/2025 14:27:43:486 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | -0.060960 | 0 | 01/05/2025 14:27:43:486 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | 0.000484 | 0 | 01/05/2025 14:27:43:486 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | -0.993106 | 0 | 01/05/2025 14:27:43:486 | 0 | 0
PCP_18_JULIO_030_AIR_MED_Q | -1.000000 | 0 | 01/05/2025 14:27:43:486 | 0 | 0
PCP_18_JULIO_030_AIR_MED_S | 64.007813 | 0 | 01/05/2025 14:27:43:486 | 0 | 0
LIBERTAD_000_MET_MED_CANAL01 | 4.818210 | 0 | 01/05/2025 14:27:44:197 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 5.186650 | 0 | 01/05/2025 14:27:44:197 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 47.850006 | 0 | 01/05/2025 14:27:44:197 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 21.785225 | 0 | 01/05/2025 14:27:44:197 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 54.981583 | 0 | 01/05/2025 14:27:44:197 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1012.916382 | 0 | 01/05/2025 14:27:44:197 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.747048 | 0 | 01/05/2025 14:27:44:197 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.177202 | 0 | 01/05/2025 14:27:44:197 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.968277 | 0 | 01/05/2025 14:27:44:197 | 0 | 0
LIBERTAD_030_AIR_MED_P | 2415.000000 | 0 | 01/05/2025 14:27:44:197 | 0 | 0
LIBERTAD_030_AIR_MED_Q | 353.000000 | 0 | 01/05/2025 14:27:44:197 | 0 | 0
LIBERTAD_030_AIR_MED_I | 45.000000 | 0 | 01/05/2025 14:27:44:197 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL01 | 7.917740 | 0 | 01/05/2025 14:27:44:249 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 8.113151 | 0 | 01/05/2025 14:27:44:249 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 30.940002 | 0 | 01/05/2025 14:27:44:249 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL09 | 20.713001 | 0 | 01/05/2025 14:27:44:249 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 55.613766 | 0 | 01/05/2025 14:27:44:249 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1003.911255 | 0 | 01/05/2025 14:27:44:249 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -4.899242 | 0 | 01/05/2025 14:27:44:249 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 1.415053 | 0 | 01/05/2025 14:27:44:249 | 0 | 0
