LIBERTAD_000_MET_MED_CANAL01 | 9.216001 | 0 | 01/05/2025 01:37:43:544 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 45.829987 | 0 | 01/05/2025 01:37:43:544 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 90.837700 | 0 | 01/05/2025 01:37:43:544 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1014.498413 | 0 | 01/05/2025 01:37:43:544 | 0 | 0
LIBERTAD_000_JAN_MED_P | 2.129130 | 0 | 01/05/2025 01:37:43:544 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.463840 | 0 | 01/05/2025 01:37:43:544 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.974114 | 0 | 01/05/2025 01:37:43:544 | 0 | 0
VENTUS_1_000_JAN_MED_P | -4.643279 | 0 | 01/05/2025 01:37:43:638 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 1.162028 | 0 | 01/05/2025 01:37:43:638 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.975950 | 0 | 01/05/2025 01:37:43:638 | 0 | 0
VENTUS_1_030_AIR_MED_P | 4628.000000 | 0 | 01/05/2025 01:37:43:638 | 0 | 0
VENTUS_1_030_AIR_MED_Q | -1157.000000 | 0 | 01/05/2025 01:37:43:638 | 0 | 0
VENTUS_1_030_AIR_MED_S | 4770.433105 | 0 | 01/05/2025 01:37:43:638 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 5.965480 | 0 | 01/05/2025 01:37:43:718 | 0 | 0
ROSARIO_000_MET_MED_CANAL02 | 6.238650 | 0 | 01/05/2025 01:37:43:718 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 50.130005 | 0 | 01/05/2025 01:37:43:718 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 81.169701 | 0 | 01/05/2025 01:37:43:718 | 0 | 0
ROSARIO_000_MET_MED_CANAL11 | 1003.616760 | 0 | 01/05/2025 01:37:43:718 | 0 | 0
ROSARIO_000_JAN_MED_P | -5.336182 | 0 | 01/05/2025 01:37:43:718 | 0 | 0
ROSARIO_000_JAN_MED_Q | -0.014713 | 0 | 01/05/2025 01:37:43:718 | 0 | 0
ROSARIO_000_JAN_MED_FP | -0.999955 | 0 | 01/05/2025 01:37:43:718 | 0 | 0
ROSARIO_030_AIR_MED_P | 5333.000000 | 0 | 01/05/2025 01:37:43:718 | 0 | 0
ROSARIO_030_AIR_MED_Q | 4.000000 | 0 | 01/05/2025 01:37:43:718 | 0 | 0
ROSARIO_030_AIR_MED_FP | 1.000000 | 0 | 01/05/2025 01:37:43:718 | 0 | 0
ROSARIO_030_AIR_MED_S | 5.333002 | 0 | 01/05/2025 01:37:43:718 | 0 | 0
ROSARIO_030_AIR_MED_PTOT | 5333.000000 | 0 | 01/05/2025 01:37:43:718 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 8.429999 | 0 | 01/05/2025 01:37:43:851 | 0 | 0
JULIETA_000_MET_MED_CANAL08 | 41.000000 | 0 | 01/05/2025 01:37:43:851 | 0 | 0
JULIETA_000_JAN_MED_P | -1.469083 | 0 | 01/05/2025 01:37:43:851 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.203477 | 0 | 01/05/2025 01:37:43:851 | 0 | 0
JULIETA_000_JAN_MED_FP | 0.989309 | 0 | 01/05/2025 01:37:43:851 | 0 | 0
JULIETA_030_AIR_MED_P | 1422.000000 | 0 | 01/05/2025 01:37:43:851 | 0 | 0
JULIETA_030_AIR_MED_S | 1436.275757 | 0 | 01/05/2025 01:37:43:851 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL01 | 9.787340 | 0 | 01/05/2025 01:37:43:857 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 10.071819 | 0 | 01/05/2025 01:37:43:857 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 30.099976 | 0 | 01/05/2025 01:37:43:857 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL09 | 10.337769 | 0 | 01/05/2025 01:37:43:857 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 85.600281 | 0 | 01/05/2025 01:37:43:857 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1002.830750 | 0 | 01/05/2025 01:37:43:857 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -9.056339 | 0 | 01/05/2025 01:37:43:857 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 2.635830 | 0 | 01/05/2025 01:37:43:858 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.958805 | 0 | 01/05/2025 01:37:43:858 | 0 | 0
MARIA_LUZ_030_AIR_MED_P | 8938.000000 | 0 | 01/05/2025 01:37:43:858 | 0 | 0
MARIA_LUZ_030_AIR_MED_Q | -2602.000000 | 0 | 01/05/2025 01:37:43:858 | 0 | 0
MARIA_LUZ_030_AIR_MED_V | 32.423000 | 0 | 01/05/2025 01:37:43:858 | 0 | 0
MARIA_LUZ_030_AIR_MED_S | 9309.041016 | 0 | 01/05/2025 01:37:43:858 | 0 | 0
SOLIS_000_MET_MED_CANAL01 | 5.957380 | 0 | 01/05/2025 01:37:43:937 | 0 | 0
SOLIS_000_MET_MED_CANAL02 | 6.901180 | 0 | 01/05/2025 01:37:43:937 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 40.059998 | 0 | 01/05/2025 01:37:43:937 | 0 | 0
SOLIS_000_MET_MED_CANAL09 | 11.605698 | 0 | 01/05/2025 01:37:43:937 | 0 | 0
SOLIS_000_MET_MED_CANAL10 | 83.089584 | 0 | 01/05/2025 01:37:43:937 | 0 | 0
SOLIS_000_MET_MED_CANAL11 | 1005.131775 | 0 | 01/05/2025 01:37:43:937 | 0 | 0
SOLIS_000_JAN_MED_P | -4.732774 | 0 | 01/05/2025 01:37:43:937 | 0 | 0
SOLIS_000_JAN_MED_Q | -0.005193 | 0 | 01/05/2025 01:37:43:937 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999792 | 0 | 01/05/2025 01:37:43:937 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 32.073692 | 0 | 01/05/2025 01:37:43:937 | 0 | 0
SOLIS_030_AIR_MED_P | 4712.000000 | 0 | 01/05/2025 01:37:43:937 | 0 | 0
SOLIS_030_AIR_MED_Q | -3.000000 | 0 | 01/05/2025 01:37:43:937 | 0 | 0
SOLIS_030_AIR_MED_S | 4712.000977 | 0 | 01/05/2025 01:37:43:937 | 0 | 0
SOLIS_030_AIR_MED_I | 85.000000 | 0 | 01/05/2025 01:37:43:937 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL08 | 40.649994 | 0 | 01/05/2025 01:37:43:958 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL09 | 8.830387 | 0 | 01/05/2025 01:37:43:958 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL10 | 89.340523 | 0 | 01/05/2025 01:37:43:958 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL11 | 1006.523926 | 0 | 01/05/2025 01:37:43:958 | 0 | 0
VILLA_ROD_000_JAN_MED_P | -8.144368 | 0 | 01/05/2025 01:37:43:958 | 0 | 0
VILLA_ROD_000_JAN_MED_Q | -0.049614 | 0 | 01/05/2025 01:37:43:958 | 0 | 0
VILLA_ROD_000_JAN_MED_FP | -0.999972 | 0 | 01/05/2025 01:37:43:958 | 0 | 0
VILLA_ROD_000_GRL_MED_TENSIONBARRASKV | 31.987780 | 0 | 01/05/2025 01:37:43:958 | 0 | 0
VILLA_ROD_030_AIR_MED_P | 8110.000000 | 0 | 01/05/2025 01:37:43:958 | 0 | 0
VILLA_ROD_030_AIR_MED_S | 8110.022461 | 0 | 01/05/2025 01:37:43:958 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | -0.791343 | 0 | 01/05/2025 01:37:44:090 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | -0.003348 | 0 | 01/05/2025 01:37:44:090 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | -0.999996 | 0 | 01/05/2025 01:37:44:090 | 0 | 0
PCP_18_JULIO_030_AIR_MED_P | 793.000000 | 0 | 01/05/2025 01:37:44:090 | 0 | 0
PCP_18_JULIO_030_AIR_MED_PTOT | 793.000000 | 0 | 01/05/2025 01:37:44:090 | 0 | 0
PCP_18_JULIO_030_AIR_MED_Q | 2.000000 | 0 | 01/05/2025 01:37:44:090 | 0 | 0
PCP_18_JULIO_030_AIR_MED_S | 793.002502 | 0 | 01/05/2025 01:37:44:090 | 0 | 0
LIBERTAD_000_MET_MED_CANAL01 | 9.122431 | 0 | 01/05/2025 01:37:44:551 | 0 | 0
