PCP_18_JULIO_000_MET_MED_CANAL01 | 5.408600 | 0 | 01/05/2025 11:47:43:415 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL02 | 4.754350 | 0 | 01/05/2025 11:47:43:415 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL08 | 47.579987 | 0 | 01/05/2025 11:47:43:415 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL11 | 1016.440857 | 0 | 01/05/2025 11:47:43:415 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | -0.714348 | 0 | 01/05/2025 11:47:43:415 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | -0.001008 | 0 | 01/05/2025 11:47:43:415 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | -0.999800 | 0 | 01/05/2025 11:47:43:415 | 0 | 0
PCP_18_JULIO_030_AIR_MED_P | 707.000000 | 0 | 01/05/2025 11:47:43:415 | 0 | 0
PCP_18_JULIO_030_AIR_MED_PTOT | 707.000000 | 0 | 01/05/2025 11:47:43:415 | 0 | 0
PCP_18_JULIO_030_AIR_MED_Q | 0.000000 | 0 | 01/05/2025 11:47:43:415 | 0 | 0
PCP_18_JULIO_030_AIR_MED_FP | 1.000000 | 0 | 01/05/2025 11:47:43:415 | 0 | 0
PCP_18_JULIO_030_AIR_MED_V | 62.799999 | 0 | 01/05/2025 11:47:43:415 | 0 | 0
PCP_18_JULIO_030_AIR_MED_S | 707.000000 | 0 | 01/05/2025 11:47:43:415 | 0 | 0
PCP_18_JULIO_030_AIR_MED_I | 7.000000 | 0 | 01/05/2025 11:47:43:415 | 0 | 0
PCP_18_JULIO_030_AIR_MED_QCAP | 2444.000000 | 0 | 01/05/2025 11:47:43:415 | 0 | 0
LIBERTAD_000_MET_MED_CANAL01 | 5.098920 | 0 | 01/05/2025 11:47:44:067 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 4.719950 | 0 | 01/05/2025 11:47:44:067 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 55.509979 | 0 | 01/05/2025 11:47:44:067 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 60.902332 | 0 | 01/05/2025 11:47:44:067 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.081156 | 0 | 01/05/2025 11:47:44:067 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.026720 | 0 | 01/05/2025 11:47:44:067 | 0 | 0
