VILLA_ROD_000_MET_MED_CANAL01 | 7.967610 | 0 | 01/05/2025 13:57:43:334 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL08 | 46.190002 | 0 | 01/05/2025 13:57:43:334 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL09 | 21.617973 | 0 | 01/05/2025 13:57:43:334 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL10 | 51.095150 | 0 | 01/05/2025 13:57:43:334 | 0 | 0
VILLA_ROD_000_JAN_MED_P | -5.337277 | 0 | 01/05/2025 13:57:43:334 | 0 | 0
VILLA_ROD_000_JAN_MED_Q | -0.057522 | 0 | 01/05/2025 13:57:43:334 | 0 | 0
VILLA_ROD_000_JAN_MED_FP | -0.999983 | 0 | 01/05/2025 13:57:43:334 | 0 | 0
VILLA_ROD_000_GRL_MED_TENSIONBARRASKV | 31.802822 | 0 | 01/05/2025 13:57:43:334 | 0 | 0
VILLA_ROD_030_AIR_MED_P | 5324.000000 | 0 | 01/05/2025 13:57:43:334 | 0 | 0
VILLA_ROD_030_AIR_MED_Q | 33.000000 | 0 | 01/05/2025 13:57:43:334 | 0 | 0
VILLA_ROD_030_AIR_MED_V | 31.966000 | 0 | 01/05/2025 13:57:43:334 | 0 | 0
VILLA_ROD_030_AIR_MED_S | 5324.102051 | 0 | 01/05/2025 13:57:43:334 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 5.820000 | 0 | 01/05/2025 13:57:43:341 | 0 | 0
JULIETA_000_MET_MED_CANAL08 | 35.000000 | 0 | 01/05/2025 13:57:43:341 | 0 | 0
JULIETA_000_JAN_MED_P | -0.669131 | 0 | 01/05/2025 13:57:43:341 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.088571 | 0 | 01/05/2025 13:57:43:341 | 0 | 0
JULIETA_000_JAN_MED_FP | 0.989300 | 0 | 01/05/2025 13:57:43:341 | 0 | 0
JULIETA_030_AIR_MED_P | 657.000000 | 0 | 01/05/2025 13:57:43:341 | 0 | 0
JULIETA_030_AIR_MED_S | 663.000732 | 0 | 01/05/2025 13:57:43:341 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL01 | 2.882750 | 0 | 01/05/2025 13:57:43:479 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL02 | 3.352600 | 0 | 01/05/2025 13:57:43:479 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL08 | 49.410004 | 0 | 01/05/2025 13:57:43:479 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL10 | 59.040829 | 0 | 01/05/2025 13:57:43:479 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | 0.098486 | 0 | 01/05/2025 13:57:43:479 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | -0.154784 | 0 | 01/05/2025 13:57:43:479 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | 0.506240 | 0 | 01/05/2025 13:57:43:479 | 0 | 0
