LIBERTAD_000_MET_MED_CANAL01 | 6.689610 | 0 | 01/05/2025 04:07:43:680 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 48.529999 | 0 | 01/05/2025 04:07:43:680 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 92.374825 | 0 | 01/05/2025 04:07:43:680 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1014.368164 | 0 | 01/05/2025 04:07:43:680 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.603060 | 0 | 01/05/2025 04:07:43:680 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.129580 | 0 | 01/05/2025 04:07:43:680 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.966565 | 0 | 01/05/2025 04:07:43:680 | 0 | 0
LIBERTAD_030_AIR_MED_P | 1998.000000 | 0 | 01/05/2025 04:07:43:680 | 0 | 0
VENTUS_1_000_JAN_MED_P | -7.008417 | 0 | 01/05/2025 04:07:43:800 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 1.766601 | 0 | 01/05/2025 04:07:43:800 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.973915 | 0 | 01/05/2025 04:07:43:800 | 0 | 0
VENTUS_1_030_AIR_MED_P | 7015.000000 | 0 | 01/05/2025 04:07:43:800 | 0 | 0
VENTUS_1_030_AIR_MED_Q | -1761.000000 | 0 | 01/05/2025 04:07:43:800 | 0 | 0
VENTUS_1_030_AIR_MED_S | 7232.658203 | 0 | 01/05/2025 04:07:43:800 | 0 | 0
VENTUS_1_030_AIR_MED_I | 135.000000 | 0 | 01/05/2025 04:07:43:800 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 7.651900 | 0 | 01/05/2025 04:07:43:814 | 0 | 0
ROSARIO_000_MET_MED_CANAL02 | 7.544990 | 0 | 01/05/2025 04:07:43:814 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 53.299988 | 0 | 01/05/2025 04:07:43:814 | 0 | 0
ROSARIO_000_MET_MED_CANAL09 | 10.117905 | 0 | 01/05/2025 04:07:43:814 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 88.119354 | 0 | 01/05/2025 04:07:43:814 | 0 | 0
ROSARIO_000_MET_MED_CANAL11 | 1002.852173 | 0 | 01/05/2025 04:07:43:814 | 0 | 0
ROSARIO_000_JAN_MED_P | -6.020671 | 0 | 01/05/2025 04:07:43:814 | 0 | 0
ROSARIO_000_JAN_MED_Q | 0.012733 | 0 | 01/05/2025 04:07:43:814 | 0 | 0
ROSARIO_000_JAN_MED_FP | -0.999982 | 0 | 01/05/2025 04:07:43:814 | 0 | 0
ROSARIO_030_AIR_MED_P | 5967.000000 | 0 | 01/05/2025 04:07:43:814 | 0 | 0
ROSARIO_030_AIR_MED_S | 5.967020 | 0 | 01/05/2025 04:07:43:814 | 0 | 0
ROSARIO_030_AIR_MED_PTOT | 5967.000000 | 0 | 01/05/2025 04:07:43:814 | 0 | 0
JULIETA_000_MET_MED_CANAL01 | 6.580000 | 0 | 01/05/2025 04:07:43:948 | 0 | 0
JULIETA_000_MET_MED_CANAL08 | 34.000000 | 0 | 01/05/2025 04:07:43:948 | 0 | 0
JULIETA_000_JAN_MED_P | -1.120526 | 0 | 01/05/2025 04:07:43:948 | 0 | 0
JULIETA_000_JAN_MED_Q | 0.154069 | 0 | 01/05/2025 04:07:43:948 | 0 | 0
JULIETA_000_JAN_MED_FP | 0.989081 | 0 | 01/05/2025 04:07:43:948 | 0 | 0
JULIETA_030_AIR_MED_P | 1124.000000 | 0 | 01/05/2025 04:07:43:948 | 0 | 0
JULIETA_030_AIR_MED_Q | -157.000000 | 0 | 01/05/2025 04:07:43:948 | 0 | 0
JULIETA_030_AIR_MED_S | 1134.911865 | 0 | 01/05/2025 04:07:43:948 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 8.486229 | 0 | 01/05/2025 04:07:43:976 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 29.489990 | 0 | 01/05/2025 04:07:43:976 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL09 | 8.239513 | 0 | 01/05/2025 04:07:43:976 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 90.771011 | 0 | 01/05/2025 04:07:43:976 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1002.398621 | 0 | 01/05/2025 04:07:43:976 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -5.432388 | 0 | 01/05/2025 04:07:43:976 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 1.581668 | 0 | 01/05/2025 04:07:43:976 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.956560 | 0 | 01/05/2025 04:07:43:976 | 0 | 0
MARIA_LUZ_030_AIR_MED_P | 5345.000000 | 0 | 01/05/2025 04:07:43:976 | 0 | 0
MARIA_LUZ_030_AIR_MED_Q | -1557.000000 | 0 | 01/05/2025 04:07:43:976 | 0 | 0
MARIA_LUZ_030_AIR_MED_S | 5567.160156 | 0 | 01/05/2025 04:07:43:976 | 0 | 0
SOLIS_000_MET_MED_CANAL02 | 9.331920 | 0 | 01/05/2025 04:07:43:998 | 0 | 0
SOLIS_000_MET_MED_CANAL09 | 10.963940 | 0 | 01/05/2025 04:07:43:998 | 0 | 0
SOLIS_000_MET_MED_CANAL10 | 79.195984 | 0 | 01/05/2025 04:07:43:998 | 0 | 0
SOLIS_000_MET_MED_CANAL11 | 1004.932373 | 0 | 01/05/2025 04:07:43:998 | 0 | 0
SOLIS_000_JAN_MED_P | -2.012912 | 0 | 01/05/2025 04:07:43:998 | 0 | 0
SOLIS_000_JAN_MED_Q | -0.006889 | 0 | 01/05/2025 04:07:43:998 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999126 | 0 | 01/05/2025 04:07:43:998 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.660585 | 0 | 01/05/2025 04:07:43:998 | 0 | 0
SOLIS_030_AIR_MED_P | 2000.000000 | 0 | 01/05/2025 04:07:43:998 | 0 | 0
SOLIS_030_AIR_MED_V | 31.643999 | 0 | 01/05/2025 04:07:43:998 | 0 | 0
SOLIS_030_AIR_MED_S | 2000.004028 | 0 | 01/05/2025 04:07:43:998 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL02 | 8.814690 | 0 | 01/05/2025 04:07:44:034 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL08 | 33.839996 | 0 | 01/05/2025 04:07:44:034 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL09 | 6.990395 | 0 | 01/05/2025 04:07:44:034 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL10 | 91.184204 | 0 | 01/05/2025 04:07:44:034 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL11 | 1006.108215 | 0 | 01/05/2025 04:07:44:034 | 0 | 0
VILLA_ROD_000_JAN_MED_P | -1.999901 | 0 | 01/05/2025 04:07:44:034 | 0 | 0
VILLA_ROD_000_JAN_MED_Q | -0.011343 | 0 | 01/05/2025 04:07:44:034 | 0 | 0
VILLA_ROD_000_JAN_MED_FP | -1.000000 | 0 | 01/05/2025 04:07:44:034 | 0 | 0
