MARIA_LUZ_000_MET_MED_CANAL08 | 37.260010 | 0 | 01/05/2025 17:47:43:348 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL09 | 18.416866 | 0 | 01/05/2025 17:47:43:348 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 73.772484 | 0 | 01/05/2025 17:47:43:348 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1002.215576 | 0 | 01/05/2025 17:47:43:348 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -1.041818 | 0 | 01/05/2025 17:47:43:348 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 0.305653 | 0 | 01/05/2025 17:47:43:348 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.955766 | 0 | 01/05/2025 17:47:43:348 | 0 | 0
LIBERTAD_000_MET_MED_CANAL01 | 6.502470 | 0 | 01/05/2025 17:47:43:371 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 6.400070 | 0 | 01/05/2025 17:47:43:371 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 52.399994 | 0 | 01/05/2025 17:47:43:371 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 19.044056 | 0 | 01/05/2025 17:47:43:371 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 68.625191 | 0 | 01/05/2025 17:47:43:371 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1012.115967 | 0 | 01/05/2025 17:47:43:371 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.598757 | 0 | 01/05/2025 17:47:43:371 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.134237 | 0 | 01/05/2025 17:47:43:371 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.972183 | 0 | 01/05/2025 17:47:43:371 | 0 | 0
LIBERTAD_030_AIR_MED_P | 1899.000000 | 0 | 01/05/2025 17:47:43:371 | 0 | 0
LIBERTAD_030_AIR_MED_Q | 268.000000 | 0 | 01/05/2025 17:47:43:371 | 0 | 0
SOLIS_000_MET_MED_CANAL01 | 5.676909 | 0 | 01/05/2025 17:47:43:372 | 0 | 0
SOLIS_000_MET_MED_CANAL02 | 6.059770 | 0 | 01/05/2025 17:47:43:372 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 70.770020 | 0 | 01/05/2025 17:47:43:372 | 0 | 0
