SOLIS_000_MET_MED_CANAL02 | 5.779300 | 0 | 01/05/2025 15:27:43:306 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 71.839996 | 0 | 01/05/2025 15:27:43:306 | 0 | 0
SOLIS_000_MET_MED_CANAL09 | 20.238842 | 0 | 01/05/2025 15:27:43:306 | 0 | 0
SOLIS_000_MET_MED_CANAL10 | 51.835468 | 0 | 01/05/2025 15:27:43:306 | 0 | 0
SOLIS_000_MET_MED_CANAL11 | 1007.276367 | 0 | 01/05/2025 15:27:43:306 | 0 | 0
SOLIS_000_JAN_MED_P | -1.263230 | 0 | 01/05/2025 15:27:43:306 | 0 | 0
SOLIS_000_JAN_MED_Q | -0.007271 | 0 | 01/05/2025 15:27:43:306 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999230 | 0 | 01/05/2025 15:27:43:306 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.841475 | 0 | 01/05/2025 15:27:43:306 | 0 | 0
SOLIS_030_AIR_MED_V | 31.823000 | 0 | 01/05/2025 15:27:43:306 | 0 | 0
ROSARIO_000_MET_MED_CANAL01 | 4.653820 | 0 | 01/05/2025 15:27:43:308 | 0 | 0
ROSARIO_000_MET_MED_CANAL02 | 4.745690 | 0 | 01/05/2025 15:27:43:308 | 0 | 0
ROSARIO_000_MET_MED_CANAL08 | 47.440002 | 0 | 01/05/2025 15:27:43:308 | 0 | 0
ROSARIO_000_MET_MED_CANAL09 | 20.988708 | 0 | 01/05/2025 15:27:43:308 | 0 | 0
ROSARIO_000_MET_MED_CANAL10 | 58.686581 | 0 | 01/05/2025 15:27:43:308 | 0 | 0
ROSARIO_000_MET_MED_CANAL11 | 1004.946838 | 0 | 01/05/2025 15:27:43:308 | 0 | 0
ROSARIO_000_JAN_MED_P | -1.423980 | 0 | 01/05/2025 15:27:43:308 | 0 | 0
ROSARIO_000_JAN_MED_Q | 0.007791 | 0 | 01/05/2025 15:27:43:308 | 0 | 0
ROSARIO_000_JAN_MED_FP | -0.999977 | 0 | 01/05/2025 15:27:43:308 | 0 | 0
ROSARIO_030_AIR_MED_P | 1415.000000 | 0 | 01/05/2025 15:27:43:308 | 0 | 0
ROSARIO_030_AIR_MED_S | 1.415029 | 0 | 01/05/2025 15:27:43:308 | 0 | 0
ROSARIO_030_AIR_MED_PTOT | 1415.000000 | 0 | 01/05/2025 15:27:43:308 | 0 | 0
VENTUS_1_000_JAN_MED_P | -2.219379 | 0 | 01/05/2025 15:27:43:320 | 0 | 0
VENTUS_1_000_JAN_MED_Q | 0.509275 | 0 | 01/05/2025 15:27:43:320 | 0 | 0
VENTUS_1_000_JAN_MED_FP | 0.979186 | 0 | 01/05/2025 15:27:43:320 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL01 | 5.285110 | 0 | 01/05/2025 15:27:43:382 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL02 | 5.378870 | 0 | 01/05/2025 15:27:43:382 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL08 | 62.220001 | 0 | 01/05/2025 15:27:43:382 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL09 | 21.474617 | 0 | 01/05/2025 15:27:43:382 | 0 | 0
VILLA_ROD_000_MET_MED_CANAL10 | 52.753525 | 0 | 01/05/2025 15:27:43:382 | 0 | 0
