PCP_18_JULIO_000_MET_MED_CANAL01 | 2.976300 | 0 | 01/05/2025 10:07:43:309 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL02 | 3.259150 | 0 | 01/05/2025 10:07:43:309 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL08 | 62.149994 | 0 | 01/05/2025 10:07:43:309 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL09 | 15.770344 | 0 | 01/05/2025 10:07:43:309 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL10 | 100.094208 | 0 | 01/05/2025 10:07:43:309 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL11 | 1016.490845 | 0 | 01/05/2025 10:07:43:309 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | 0.074739 | 0 | 01/05/2025 10:07:43:309 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | -0.156402 | 0 | 01/05/2025 10:07:43:309 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | 0.399694 | 0 | 01/05/2025 10:07:43:309 | 0 | 0
PCP_18_JULIO_030_AIR_MED_V | 62.849998 | 0 | 01/05/2025 10:07:43:309 | 0 | 0
LIBERTAD_000_MET_MED_CANAL01 | 4.163220 | 0 | 01/05/2025 10:07:43:977 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 3.879890 | 0 | 01/05/2025 10:07:43:977 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 54.009979 | 0 | 01/05/2025 10:07:43:977 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 16.070751 | 0 | 01/05/2025 10:07:43:977 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 70.744942 | 0 | 01/05/2025 10:07:43:977 | 0 | 0
LIBERTAD_000_MET_MED_CANAL11 | 1016.043091 | 0 | 01/05/2025 10:07:43:977 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.109269 | 0 | 01/05/2025 10:07:43:977 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.016334 | 0 | 01/05/2025 10:07:43:977 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.972057 | 0 | 01/05/2025 10:07:43:977 | 0 | 0
LIBERTAD_030_AIR_MED_P | 427.000000 | 0 | 01/05/2025 10:07:43:977 | 0 | 0
VENTUS_1_000_JAN_MED_P | -0.646492 | 0 | 01/05/2025 10:07:44:084 | 0 | 0
