PCP_18_JULIO_000_MET_MED_CANAL01 | 1.760150 | 0 | 01/05/2025 09:47:43:299 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL02 | 1.950850 | 0 | 01/05/2025 09:47:43:299 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL08 | 30.979980 | 0 | 01/05/2025 09:47:43:299 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL09 | 15.333424 | 0 | 01/05/2025 09:47:43:299 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL10 | 100.967209 | 0 | 01/05/2025 09:47:43:299 | 0 | 0
PCP_18_JULIO_000_MET_MED_CANAL11 | 1016.224731 | 0 | 01/05/2025 09:47:43:299 | 0 | 0
PCP_18_JULIO_000_JAN_MED_P | 0.073417 | 0 | 01/05/2025 09:47:43:299 | 0 | 0
PCP_18_JULIO_000_JAN_MED_Q | -0.151363 | 0 | 01/05/2025 09:47:43:299 | 0 | 0
PCP_18_JULIO_000_JAN_MED_FP | 0.399760 | 0 | 01/05/2025 09:47:43:299 | 0 | 0
LIBERTAD_000_MET_MED_CANAL02 | 4.159910 | 0 | 01/05/2025 09:47:43:970 | 0 | 0
LIBERTAD_000_MET_MED_CANAL08 | 86.029999 | 0 | 01/05/2025 09:47:43:970 | 0 | 0
LIBERTAD_000_MET_MED_CANAL09 | 14.326382 | 0 | 01/05/2025 09:47:43:970 | 0 | 0
LIBERTAD_000_MET_MED_CANAL10 | 75.935875 | 0 | 01/05/2025 09:47:43:970 | 0 | 0
LIBERTAD_000_JAN_MED_P | 0.170618 | 0 | 01/05/2025 09:47:43:970 | 0 | 0
LIBERTAD_000_JAN_MED_Q | 0.044724 | 0 | 01/05/2025 09:47:43:970 | 0 | 0
LIBERTAD_000_JAN_MED_FP | 0.954293 | 0 | 01/05/2025 09:47:43:970 | 0 | 0
LIBERTAD_030_AIR_MED_P | 619.000000 | 0 | 01/05/2025 09:47:43:970 | 0 | 0
LIBERTAD_030_AIR_MED_Q | 94.000000 | 0 | 01/05/2025 09:47:43:970 | 0 | 0
