MARIA_LUZ_000_MET_MED_CANAL01 | 4.645940 | 0 | 01/05/2025 19:07:42:050 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL02 | 4.662160 | 0 | 01/05/2025 19:07:42:050 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL08 | 44.130005 | 0 | 01/05/2025 19:07:42:050 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL10 | 85.768028 | 0 | 01/05/2025 19:07:42:050 | 0 | 0
MARIA_LUZ_000_MET_MED_CANAL11 | 1001.667175 | 0 | 01/05/2025 19:07:42:050 | 0 | 0
MARIA_LUZ_000_JAN_MED_P | -1.014019 | 0 | 01/05/2025 19:07:42:050 | 0 | 0
MARIA_LUZ_000_JAN_MED_Q | 0.297689 | 0 | 01/05/2025 19:07:42:050 | 0 | 0
MARIA_LUZ_000_JAN_MED_FP | -0.955243 | 0 | 01/05/2025 19:07:42:050 | 0 | 0
MARIA_LUZ_030_AIR_MED_P | 997.000000 | 0 | 01/05/2025 19:07:42:050 | 0 | 0
MARIA_LUZ_030_AIR_MED_Q | -291.000000 | 0 | 01/05/2025 19:07:42:050 | 0 | 0
MARIA_LUZ_030_AIR_MED_S | 1038.599976 | 0 | 01/05/2025 19:07:42:050 | 0 | 0
SOLIS_000_MET_MED_CANAL01 | 7.266240 | 0 | 01/05/2025 19:07:42:071 | 0 | 0
SOLIS_000_MET_MED_CANAL08 | 56.880005 | 0 | 01/05/2025 19:07:42:071 | 0 | 0
SOLIS_000_MET_MED_CANAL09 | 15.118340 | 0 | 01/05/2025 19:07:42:071 | 0 | 0
SOLIS_000_MET_MED_CANAL10 | 76.047333 | 0 | 01/05/2025 19:07:42:071 | 0 | 0
SOLIS_000_MET_MED_CANAL11 | 1004.084534 | 0 | 01/05/2025 19:07:42:071 | 0 | 0
SOLIS_000_JAN_MED_P | -3.188353 | 0 | 01/05/2025 19:07:42:071 | 0 | 0
SOLIS_000_JAN_MED_Q | -0.001766 | 0 | 01/05/2025 19:07:42:071 | 0 | 0
SOLIS_000_JAN_MED_FP | -0.999912 | 0 | 01/05/2025 19:07:42:071 | 0 | 0
SOLIS_000_GRL_MED_TENSIONBARRASKV | 31.796047 | 0 | 01/05/2025 19:07:42:071 | 0 | 0
SOLIS_030_AIR_MED_P | 3131.000000 | 0 | 01/05/2025 19:07:42:071 | 0 | 0
